,id,name,imageUrl,thumbnailUrl,mobileImageUrl,productCount,comparable,discountedCount,childCount,children,boutique,slug,preferredDisplayStyle,promotionContentType,promotionContentId,promotionRecommendationCarouselId
1140,11240,Baba és babakiegészítők,,,,85,False,49,2,[],False,baba-es-babakiegeszitok,,banner,1408,
1141,11243,Gyűjthető minifigurák,,,,145,False,23,2,[],False,gyujtheto-minifigurak,,banner,1408,
1142,11246,Imitációs játékok,,,,107,False,40,5,[],False,imitacios-jatekok,,banner,1408,
1143,11249,Robotok,,,,18,False,4,1,[],False,robotok,,banner,1408,
1144,11252,Járművek,,,,98,False,53,4,[],False,jarmuvek,,banner,1408,
1145,11255,Készségfejlesztő játékok,,,,148,False,23,5,[],False,keszsegfejleszto-jatekok,,banner,1408,
1146,11258,Társasjátékok,,,,393,False,17,8,[],False,tarsasjatekok,,banner,1408,
1147,11261,Mesefigurás plüssök,,,,24,False,10,0,[],False,mesefiguras-plussok,,banner,1408,
1148,11264,Interaktív plüssök,,,,13,False,1,0,[],False,interaktiv-plussok,,banner,1408,
1149,11267,Hagyományos plüssök,,,,25,False,15,0,[],False,hagyomanyos-plussok,,banner,1408,
1150,11270,6-11 hónapos korig,,,,19,False,6,0,[],False,6-11-honapos-korig,,banner,1408,
1151,11273,12-23 hónapos korig,,,,42,False,21,0,[],False,12-23-honapos-korig,,banner,1408,
1152,11276,24 hónapos kor felett,,,,10,False,4,0,[],False,24-honapos-kor-felett,,banner,1408,
1153,11282,Játék babák,,,,33,False,20,0,[],False,jatek-babak,,banner,1408,
1154,11285,Divatbabák,,,,52,False,29,0,[],False,divatbabak,,banner,1408,
1155,11288,Gyüjthető figurák,,,,122,False,23,0,[],False,gyujtheto-figurak,,banner,1408,
1156,11291,Szuperhős figurák,,,,23,False,0,0,[],False,szuperhos-figurak,,banner,1408,
1157,11294,Mint a nagyok,,,,45,False,14,0,[],False,mint-a-nagyok,,banner,1408,
1158,11297,"Szépség, divat",,,,28,False,21,0,[],False,szepseg-divat,,banner,1408,
1159,11300,Fegyverek,,,,29,False,2,0,[],False,fegyverek,,banner,1408,
1160,11303,Hangszerek,,,,4,False,3,0,[],False,hangszerek,,banner,1408,
1161,11306,Jelmezek,,,,1,False,0,0,[],False,jelmezek,,banner,1408,
1162,11309,Robotok,,,,18,False,4,0,[],False,robotok,,banner,1408,
1163,11312,Gyüjtehtő mini járművek,,,,19,False,4,0,[],False,gyujtehto-mini-jarmuvek,,banner,1408,
1164,11315,Műanyag járművek,,,,26,False,8,0,[],False,muanyag-jarmuvek,,banner,1408,
1165,11318,Távirányítós járművek,,,,31,False,21,0,[],False,taviranyitos-jarmuvek,,banner,1408,
1166,11321,Garázs és autópálya szettek,,,,22,False,20,0,[],False,garazs-es-autopalya-szettek,,banner,1408,
1167,11324,"Gyurma, homok, slime",,,,30,False,8,0,[],False,gyurma-homok-slime,,banner,1408,
1168,11327,Kézműves játék,,,,33,False,10,0,[],False,kezmuves-jatek,,banner,1408,
1169,11330,Rajzoló játék,,,,35,False,4,0,[],False,rajzolo-jatek,,banner,1408,
1170,11333,Építőjátékok,,,,48,False,1,0,[],False,epitojatekok,,banner,1408,
1171,11336,Gyerek számítógép,,,,2,False,0,0,[],False,gyerek-szamitogep,,banner,1408,
1172,11339,Társasjáték gyerekeknek,,,,105,False,1,0,[],False,tarsasjatek-gyerekeknek,,banner,1408,
1173,11342,Oktató játék,,,,1,False,1,0,[],False,oktato-jatek,,banner,1408,
1174,11345,Ügyességi társasjáték,,,,24,False,1,0,[],False,ugyessegi-tarsasjatek,,banner,1408,
1175,11348,Puzzle,,,,36,False,0,0,[],False,puzzle,,banner,1408,
1176,11351,Stratégiai játék,,,,126,False,7,0,[],False,strategiai-jatek,,banner,1408,
1177,11354,Kártyajátékok,,,,96,False,5,0,[],False,kartyajatekok,,banner,1408,
1178,11357,Tv-re köthető játékok,,,,3,False,0,0,[],False,tv-re-kotheto-jatekok,,banner,1408,
1179,11360,Asztali játékok,,,,2,False,2,0,[],False,asztali-jatekok,,banner,1408,
1180,11417,Gyermekjárművek,,,,15,False,0,0,[],False,gyermekjarmuvek,,banner,1408,
1181,11440,Vágott fűszernövény,,,,1,False,0,0,[],False,vagott-fuszernoveny,,,,
1182,11441,LEGO®,,,,236,False,24,17,[],False,lego,,banner,1408,
1183,11444,LEGO® City,,,,39,False,9,0,[],False,lego-city,,banner,1408,
1184,11447,LEGO® Classic,,,,8,False,1,0,[],False,lego-classic,,banner,1408,
1185,11450,LEGO® Creator,,,,17,False,1,0,[],False,lego-creator,,banner,1408,
1186,11453,LEGO® Disney,,,,5,False,0,0,[],False,lego-disney,,banner,1408,
1187,11456,LEGO® DOTS,,,,6,False,1,0,[],False,lego-dots,,banner,1408,
1188,11459,LEGO® DUPLO,,,,25,False,2,0,[],False,lego-duplo,,banner,1408,
1189,11462,LEGO® Friends,,,,26,False,1,0,[],False,lego-friends,,banner,1408,
1190,11465,LEGO® Harry Potter,,,,12,False,0,0,[],False,lego-harry-potter,,banner,1408,
1191,11468,LEGO® Minecraft,,,,18,False,1,0,[],False,lego-minecraft,,banner,1408,
1192,11471,LEGO® Ninjago,,,,15,False,4,0,[],False,lego-ninjago,,banner,1408,
1193,11474,LEGO® Speed Champions,,,,7,False,0,0,[],False,lego-speed-champions,,banner,1408,
1194,11477,LEGO® Star Wars,,,,14,False,2,0,[],False,lego-star-wars,,banner,1408,
1195,11480,LEGO® Super Heroes,,,,17,False,2,0,[],False,lego-super-heroes,,banner,1408,
1196,11483,LEGO® Super Mario,,,,6,False,0,0,[],False,lego-super-mario,,banner,1408,
1197,11486,LEGO® Technic,,,,19,False,0,0,[],False,lego-technic,,banner,1408,
1198,11495,LEGO® Jurassic World,,,,1,False,0,0,[],False,lego-jurassic-world,,banner,1408,
1199,11507,Ünnepi Gasztronómia,,,,412,False,13,11,[],False,unnepi-gasztronomia,,,,
1200,11510,Fagyasztott termékek,,,,58,False,0,0,[],False,fagyasztott-termekek,,,,
1201,11513,Egészséges életmód,,,,84,False,0,0,[],False,egeszseges-eletmod,,,,
1202,11516,"Tejek, tejitalok",,,,29,False,0,0,[],False,tejek-tejitalok,,,,
1203,11519,Sajtok,,,,37,False,0,0,[],False,sajtok,,,,
1204,11522,Tartós élelmiszer,,,,27,False,0,0,[],False,tartos-elelmiszer,,,,
1205,11525,"Reggeliző termékek, kávé, tea",,,,7,False,0,0,[],False,reggelizo-termekek-kave-tea,,,,
1206,11531,Hidegkonyha,,,,37,False,8,0,[],False,hidegkonyha,,,,
1207,11534,Okos otthon,,,,105,True,17,6,[],False,okos-otthon,,,,
1208,11552,Biztonságtechnika,,,,37,True,13,0,[],False,biztonsagtechnika,,,,
1209,11554,Nemzetközi konyha,,,,58,False,0,0,[],False,nemzetkozi-konyha,,,,
1210,11560,Szabadtéri játékok,,,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_mobile/category/11240758/Szabadte%CC%81ri%20ja%CC%81te%CC%81kok.png,23,False,0,2,[],False,szabadteri-jatekok,,banner,1408,
1211,11563,Kerti játszóterek,,,,8,False,0,3,[],False,kerti-jatszoterek,,banner,1408,
1212,11566,Kültéri játékszerek,,,,15,False,0,1,[],False,kulteri-jatekszerek,,banner,1408,
1213,11572,"Hinta, mászóka",,,,2,False,0,0,[],False,hinta-maszoka,,banner,1408,
1214,11575,Játszóházak,,,,2,False,0,0,[],False,jatszohazak,,banner,1408,
1215,11578,"Csúszda, ugrálóvár",,,,4,False,0,0,[],False,csuszda-ugralovar,,banner,1408,
1216,11593,LEGO® Architecture,,,,1,False,0,0,[],False,lego-architecture,,banner,1408,
1217,11599,Szűrők és karbantartási eszközök,,,,5,False,0,0,[],False,szurok-es-karbantartasi-eszkozok,,,,
1218,11602,Vízkezelő vegyszerek és eszközök,,,,14,False,0,0,[],False,vizkezelo-vegyszerek-es-eszkozok,,,,
1219,11615,Tudatos táplálkozás,,,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_mobile/category/11240119/Tudatos%20ta%CC%81pla%CC%81lkoza%CC%81s.png,1433,False,51,1,[],False,tudatos-taplalkozas,,,,
1220,11618,WC-illatosító,,,,78,False,31,0,[],False,wc-illatosito,,,,
1221,11620,"Kert, Szabadidő, Medence",,,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_mobile/category/11240452/Kert%2C%20szabadido%CC%8B%2C%20medence.png,1940,False,5,5,[],False,kert-szabadido-medence,,,,
1222,11623,Kertészet,,,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_mobile/category/11240458/Kerte%CC%81szet.png,79,False,0,6,[],False,kerteszet,,,,
1223,11629,Víz- és locsolástechnika,,,,3,False,0,2,[],False,viz-es-locsolastechnika,,,,
1224,11632,Kerti gépek és tartozékok,,,,1,False,0,1,[],False,kerti-gepek-es-tartozekok,,,,
1225,11635,Kézi szerszámok,,,,5,False,0,3,[],False,kezi-szerszamok,,,,
1226,11638,"Kerti tárolás, kertvédelem",,,,2,False,0,1,[],False,kerti-tarolas-kertvedelem,,,,
1227,11644,Fűtés és tüzelő anyagok,,,,22,False,0,5,[],False,futes-es-tuzelo-anyagok,,,,
1228,11662,Szivattyúk,,,,2,False,0,0,[],False,szivattyuk,,,,
1229,11671,Locsoló tömlők,,,,1,False,0,0,[],False,locsolo-tomlok,,,,
1230,11692,Láncfűrészek,,,,1,False,0,0,[],False,lancfureszek,,,,
1231,11719,"Metsző, vágó szerszámok",,,,1,False,0,0,[],False,metszo-vago-szerszamok,,,,
1232,11722,Kis kézi szerszámok,,,,2,False,0,0,[],False,kis-kezi-szerszamok,,,,
1233,11734,"Kertészeti felszerelések, kesztyűk",,,,2,False,0,0,[],False,kerteszeti-felszerelesek-kesztyuk,,,,
1234,11752,"Hóeltakarítás, jégmentesítés",,,,2,False,0,0,[],False,hoeltakaritas-jegmentesites,,,,
1235,11776,"Kandallók, kályhák",,,,1,False,0,0,[],False,kandallok-kalyhak,,,,
1236,11779,"Kandalló, kályha szerelvények, eszközök",,,,6,False,0,0,[],False,kandallo-kalyha-szerelvenyek-eszkozok,,,,
1237,11782,Tüzelőanyagok,,,,4,False,0,0,[],False,tuzeloanyagok,,,,
1238,11785,Begyújtók,,,,10,False,0,0,[],False,begyujtok,,,,
1239,11788,"Faszén, brikett és egyéb tüzelők",,,,1,False,0,0,[],False,faszen-brikett-es-egyeb-tuzelok,,,,
1240,11874,Állateledel és felszerelés,,,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_mobile/category/11240512/A%CC%81llateledel%20e%CC%81s%20felszerele%CC%81s.png,1163,False,25,6,[],False,allateledel-es-felszereles,,,,
1241,11876,Kutyaeledel,,,,349,False,14,3,[],False,kutyaeledel,,,,
1242,11878,Kutyatartás és ápolás kellék,,,,174,False,0,7,[],False,kutyatartas-es-apolas-kellek,,,,
1243,11880,Macskaeledel,,,,311,False,11,3,[],False,macskaeledel,,,,
1244,11884,Macskatartás és ápolás kellék,,,,52,False,0,6,[],False,macskatartas-es-apolas-kellek,,,,
1245,11885,Hal eledel és felszerelés,,,,99,False,0,3,[],False,hal-eledel-es-felszereles,,,,
1246,11887,"Madár, rágcsáló eledel és felszerelés",,,,178,False,0,5,[],False,madar-ragcsalo-eledel-es-felszereles,,,,
1247,11889,Száraz kutyaeledel,,,,108,False,0,0,[],False,szaraz-kutyaeledel,,,,
1248,11891,Nedves kutyaeledel,,,,116,False,2,0,[],False,nedves-kutyaeledel,,,,
1249,11893,Jutalomfalat kutyáknak,,,,125,False,12,0,[],False,jutalomfalat-kutyaknak,,,,
1250,11895,Kutya ápolás és higiénia,,,,42,False,0,0,[],False,kutya-apolas-es-higienia,,,,
1251,11897,Kutyaház és fekhely,,,,17,False,0,0,[],False,kutyahaz-es-fekhely,,,,
1252,11899,Kutya játékok,,,,33,False,0,0,[],False,kutya-jatekok,,,,
1253,11901,"Kutya pórázok, nyakörvek és hámok",,,,53,False,0,0,[],False,kutya-porazok-nyakorvek-es-hamok,,,,
1254,11903,Kutyaruha és kiegészítő,,,,10,False,0,0,[],False,kutyaruha-es-kiegeszito,,,,
1255,11905,Kutya szállítás,,,,4,False,0,0,[],False,kutya-szallitas,,,,
1256,11907,Étkezés és vitaminok,,,,15,False,0,0,[],False,etkezes-es-vitaminok,,,,
1257,11909,Száraz macskaeledel,,,,87,False,0,0,[],False,szaraz-macskaeledel,,,,
1258,11912,Nedves macskaeledel,,,,201,False,4,0,[],False,nedves-macskaeledel,,,,
1259,11915,Jutalomfalat macskáknak,,,,23,False,7,0,[],False,jutalomfalat-macskaknak,,,,
1260,11918,"Alom, alomtál, wc",,,,13,False,0,0,[],False,alom-alomtal-wc,,,,
1261,11921,"Kaparófák, bútorok, cicaházak",,,,2,False,0,0,[],False,kaparofak-butorok-cicahazak,,,,
1262,11924,Macska ápolás és higiénia,,,,19,False,0,0,[],False,macska-apolas-es-higienia,,,,
1263,11927,Macska játékok,,,,7,False,0,0,[],False,macska-jatekok,,,,
1264,11930,Macska póráz és nyakörv,,,,6,False,0,0,[],False,macska-poraz-es-nyakorv,,,,
1265,11933,Étkezés és vitaminok,,,,5,False,0,0,[],False,etkezes-es-vitaminok,,,,
1266,11936,Akvárium és víz karbantartás,,,,12,False,0,0,[],False,akvarium-es-viz-karbantartas,,,,
1267,11939,Akvárium dekoráció és felszerelés,,,,20,False,0,0,[],False,akvarium-dekoracio-es-felszereles,,,,
1268,11942,Hal- és teknős eledel,,,,67,False,0,0,[],False,hal-es-teknos-eledel,,,,
1269,11945,Általános magvak és vitaminok,,,,59,False,0,0,[],False,altalanos-magvak-es-vitaminok,,,,
1270,11948,Madár higiénia és ápolás,,,,5,False,0,0,[],False,madar-higienia-es-apolas,,,,
1271,11951,Felszerelés,,,,12,False,0,0,[],False,felszereles,,,,
1272,11954,Rágcsáló eledel,,,,81,False,0,0,[],False,ragcsalo-eledel,,,,
1273,11957,Rágcsáló felszerelés,,,,21,False,0,0,[],False,ragcsalo-felszereles,,,,
1274,11960,Autó- és motor felszerelés,,,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_mobile/category/11240539/Auto%CC%81-%20e%CC%81s%20motor%20felszerele%CC%81s.png,760,False,1,8,[],False,auto-es-motor-felszereles,,,,
1275,11963,Gumiabroncsok,,,,67,False,0,3,[],False,gumiabroncsok,,,,
1276,11966,Autóápolás és karbantartás,,,,451,False,1,9,[],False,autoapolas-es-karbantartas,,,,
1277,11969,Kenőanyag,,,,72,False,0,6,[],False,kenoanyag,,,,
1278,11972,Autóelektronika,,,,56,False,0,3,[],False,autoelektronika,,,,
1279,11975,"Autós szerszámok, alkatrészek",,,,24,False,0,2,[],False,autos-szerszamok-alkatreszek,,,,
1280,11978,Belső felszerelési cikkek,,,,63,False,0,6,[],False,belso-felszerelesi-cikkek,,,,
1281,11981,Külső felszerelési cikkek,,,,26,False,0,2,[],False,kulso-felszerelesi-cikkek,,,,
1282,11984,Motoros felszerelések,,,,1,False,0,1,[],False,motoros-felszerelesek,,,,
1283,11987,Téli gumiabroncs,,,,24,False,0,0,[],False,teli-gumiabroncs,,,,
1284,11990,Nyári gumiabroncsok,,,,6,False,0,0,[],False,nyari-gumiabroncsok,,,,
1285,11993,Dísztárcsák,,,,37,False,0,0,[],False,disztarcsak,,,,
1286,11996,Ablaktörlők,,,,60,False,0,0,[],False,ablaktorlok,,,,
1287,11999,Autóillatosítók,,,,178,False,0,0,[],False,autoillatositok,,,,
1288,12002,Fagyálló folyadékok,,,,12,False,1,0,[],False,fagyallo-folyadekok,,,,
1289,12005,Elsősegély- és biztonsági termékek,,,,9,False,0,0,[],False,elsosegely-es-biztonsagi-termekek,,,,
1290,12008,Szélvédőmosó folyadékok,,,,26,False,0,0,[],False,szelvedomoso-folyadekok,,,,
1291,12011,Ápolószerek,,,,118,False,0,0,[],False,apoloszerek,,,,
1292,12014,Tisztítási kellékek,,,,24,False,0,0,[],False,tisztitasi-kellekek,,,,
1293,12017,Téli kiegészítők,,,,13,False,0,0,[],False,teli-kiegeszitok,,,,
1294,12020,Festés kiegészítők,,,,11,False,0,0,[],False,festes-kiegeszitok,,,,
1295,12023,"Motorolaj 0,5-1L",,,,15,False,0,0,[],False,motorolaj-0-5-1l,,,,
1296,12026,Motorolaj 4-5L,,,,20,False,0,0,[],False,motorolaj-4-5l,,,,
1297,12029,Fék- és egyéb olajok,,,,11,False,0,0,[],False,fek-es-egyeb-olajok,,,,
1298,12032,Adalékok,,,,15,False,0,0,[],False,adalekok,,,,
1299,12035,Műszaki kenőanyagok,,,,10,False,0,0,[],False,muszaki-kenoanyagok,,,,
1300,12038,Olaj és levegőszűrők,,,,1,False,0,0,[],False,olaj-es-levegoszurok,,,,
1301,12041,Akkumulátor kiegészítők,,,,4,False,0,0,[],False,akkumulator-kiegeszitok,,,,
1302,12044,Izzók és biztosítékok,,,,42,False,0,0,[],False,izzok-es-biztositekok,,,,
1303,12047,Szivargyújtó és tartozékok,,,,10,False,0,0,[],False,szivargyujto-es-tartozekok,,,,
1304,12050,Kiegészítők,,,,10,False,0,0,[],False,kiegeszitok,,,,
1305,12053,Szerszámok,,,,14,False,0,0,[],False,szerszamok,,,,
1306,12056,Autószőnyegek,,,,2,False,0,0,[],False,autoszonyegek,,,,
1307,12062,Autós tartók és tárolók,,,,1,False,0,0,[],False,autos-tartok-es-tarolok,,,,
1308,12065,Csomagtérvédelem,,,,17,False,0,0,[],False,csomagtervedelem,,,,
1309,12068,Egyéb belső autófelszerelés,,,,17,False,0,0,[],False,egyeb-belso-autofelszereles,,,,
1310,12071,"Ülésvédők, üléshuzatok",,,,15,False,0,0,[],False,ulesvedok-uleshuzatok,,,,
1311,12074,"Napellenzők, napvédők",,,,11,False,0,0,[],False,napellenzok-napvedok,,,,
1312,12077,Egyéb külső autófelszerelés,,,,19,False,0,0,[],False,egyeb-kulso-autofelszereles,,,,
1313,12083,"Jelölések, matricák",,,,7,False,0,0,[],False,jelolesek-matricak,,,,
1314,12095,Motoros kellékek,,,,1,False,0,0,[],False,motoros-kellekek,,,,
1315,12263,"Építés, barkácsolás",,,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_mobile/category/11240560/E%CC%81pi%CC%81te%CC%81s%2C%20barka%CC%81csola%CC%81s.png,1061,False,4,9,[],False,epites-barkacsolas,,,,
1316,12266,Építőanyagok,,,,108,False,0,6,[],False,epitoanyagok,,,,
1317,12269,Rögzítés,,,,132,False,0,7,[],False,rogzites,,,,
1318,12272,Szaniter,,,,67,False,0,3,[],False,szaniter,,,,
1319,12275,"Festék, tapéta",,,,22,False,0,2,[],False,festek-tapeta,,,,
1320,12278,Kéziszerszám,,,,190,False,0,13,[],False,keziszerszam,,,,
1321,12281,Műhelyfelszerelés,,,,85,False,0,4,[],False,muhelyfelszereles,,,,
1322,12284,Elektromos szerszámgép,,,,190,False,0,12,[],False,elektromos-szerszamgep,,,,
1323,12287,Elemek és akkumulátorok,,,,106,False,4,9,[],False,elemek-es-akkumulatorok,,,,
1324,12290,Villamossági eszközök,,,,161,False,0,11,[],False,villamossagi-eszkozok,,,,
1325,12293,"Szigetelés, páramentesítés",,,,28,False,0,0,[],False,szigeteles-paramentesites,,,,
1326,12296,Rovarvédelem,,,,21,False,0,0,[],False,rovarvedelem,,,,
1327,12302,"Burkolatok, díszlécek",,,,9,False,0,0,[],False,burkolatok-diszlecek,,,,
1328,12305,"Lakat, zár és kiegészítők",,,,31,False,0,0,[],False,lakat-zar-es-kiegeszitok,,,,
1329,12308,"Postaláda, épület jelölés",,,,13,False,0,0,[],False,postalada-epulet-jeloles,,,,
1330,12311,"Gipsz, glett, fuga",,,,6,False,0,0,[],False,gipsz-glett-fuga,,,,
1331,12314,Pillanatragasztó,,,,16,False,0,0,[],False,pillanatragaszto,,,,
1332,12317,Kötözők,,,,10,False,0,0,[],False,kotozok,,,,
1333,12320,Ragasztószalag,,,,26,False,0,0,[],False,ragasztoszalag,,,,
1334,12323,Építési ragasztók,,,,27,False,0,0,[],False,epitesi-ragasztok,,,,
1335,12326,"Szigetelő, tömítő ragasztók",,,,33,False,0,0,[],False,szigetelo-tomito-ragasztok,,,,
1336,12329,"Bilincs, karabíner",,,,11,False,0,0,[],False,bilincs-karabiner,,,,
1337,12332,Kötőelemek,,,,9,False,0,0,[],False,kotoelemek,,,,
1338,12335,Csaptelep,,,,13,False,0,0,[],False,csaptelep,,,,
1339,12338,Zuhany,,,,17,False,0,0,[],False,zuhany,,,,
1340,12341,Szerelvények,,,,37,False,0,0,[],False,szerelvenyek,,,,
1341,12344,"Tapéta, falmatrica",,,,7,False,0,0,[],False,tapeta-falmatrica,,,,
1342,12371,"Takarófólia, takarópapír",,,,15,False,0,0,[],False,takarofolia-takaropapir,,,,
1343,12374,Festő szerszám,,,,62,False,0,0,[],False,festo-szerszam,,,,
1344,12377,"Kefék, csiszolók",,,,8,False,0,0,[],False,kefek-csiszolok,,,,
1345,12380,Kőműves szerszámok,,,,11,False,0,0,[],False,komuves-szerszamok,,,,
1346,12383,Kések vágószerszámok,,,,8,False,0,0,[],False,kesek-vagoszerszamok,,,,
1347,12389,"Csavarkulcs, dugókulcs",,,,50,False,0,0,[],False,csavarkulcs-dugokulcs,,,,
1348,12392,Csavarhúzó,,,,7,False,0,0,[],False,csavarhuzo,,,,
1349,12395,"Fogó, szorító szerszám",,,,21,False,0,0,[],False,fogo-szorito-szerszam,,,,
1350,12398,Kalapács,,,,1,False,0,0,[],False,kalapacs,,,,
1351,12401,Kézi fűrész,,,,8,False,0,0,[],False,kezi-furesz,,,,
1352,12404,Mérő szerszám,,,,3,False,0,0,[],False,mero-szerszam,,,,
1353,12407,Segédeszközök,,,,6,False,0,0,[],False,segedeszkozok,,,,
1354,12416,Famegmunkáló eszközök,,,,3,False,0,0,[],False,famegmunkalo-eszkozok,,,,
1355,12419,Szerszámkészletek,,,,2,False,0,0,[],False,szerszamkeszletek,,,,
1356,12422,Polcok és konzolok,,,,11,False,0,0,[],False,polcok-es-konzolok,,,,
1357,12425,"Tárolók, rendszerezők",,,,30,False,0,0,[],False,tarolok-rendszerezok,,,,
1358,12434,Munkaruha,,,,38,False,0,0,[],False,munkaruha,,,,
1359,12437,"Létrák, állványok",,,,6,False,0,0,[],False,letrak-allvanyok,,,,
1360,12440,Fúrógépek,,,,4,False,0,0,[],False,furogepek,,,,
1361,12443,"Akkumulátoros fúró, csavarozó",,,,11,False,0,0,[],False,akkumulatoros-furo-csavarozo,,,,
1362,12446,Fúrószárak,,,,70,False,0,0,[],False,furoszarak,,,,
1363,12449,Fűrészgépek,,,,7,False,0,0,[],False,fureszgepek,,,,
1364,12452,Sarokcsiszoló,,,,7,False,0,0,[],False,sarokcsiszolo,,,,
1365,12455,"Fűrészlapok, vágókorongok",,,,22,False,0,0,[],False,fureszlapok-vagokorongok,,,,
1366,12458,Csiszoló és maró gép,,,,7,False,0,0,[],False,csiszolo-es-maro-gep,,,,
1367,12461,"Csiszoló lapok, korongok",,,,33,False,0,0,[],False,csiszolo-lapok-korongok,,,,
1368,12464,Magasnyomású mosó,,,,10,False,0,0,[],False,magasnyomasu-moso,,,,
1369,12470,Hegesztőgép,,,,2,False,0,0,[],False,hegesztogep,,,,
1370,12473,Kiegészítők és tartozékok,,,,16,False,0,0,[],False,kiegeszitok-es-tartozekok,,,,
1371,12476,Ceruza elemek,,,,30,False,2,0,[],False,ceruza-elemek,,,,
1372,12479,Bébi elemek,,,,5,False,0,0,[],False,bebi-elemek,,,,
1373,12482,Góliát elemek,,,,5,False,0,0,[],False,goliat-elemek,,,,
1374,12485,9V elemek,,,,5,False,1,0,[],False,9v-elemek,,,,
1375,12488,Gombelemek,,,,16,False,1,0,[],False,gombelemek,,,,
1376,12491,Speciális elemek,,,,8,False,0,0,[],False,specialis-elemek,,,,
1377,12494,Tölthető elemek,,,,8,False,0,0,[],False,toltheto-elemek,,,,
1378,12497,Töltők,,,,4,False,0,0,[],False,toltok,,,,
1379,12500,Zseblámpa,,,,25,False,0,0,[],False,zseblampa,,,,
1380,12503,Fali dugaljak és kapcsolók,,,,29,False,0,0,[],False,fali-dugaljak-es-kapcsolok,,,,
1381,12506,Kábelek és szerelvények,,,,31,False,0,0,[],False,kabelek-es-szerelvenyek,,,,
1382,12509,"Szerelőlámpa, reflektor",,,,12,False,0,0,[],False,szerelolampa-reflektor,,,,
1383,12512,Hálózati hosszabítók,,,,9,False,0,0,[],False,halozati-hosszabitok,,,,
1384,12515,Hálózati elosztók és adapterek,,,,56,False,0,0,[],False,halozati-elosztok-es-adapterek,,,,
1385,12518,Gyengeáramú szerelvények,,,,5,False,0,0,[],False,gyengearamu-szerelvenyek,,,,
1386,12521,Biztosítékok,,,,6,False,0,0,[],False,biztositekok,,,,
1387,12524,Időzítő kapcsolók,,,,3,False,0,0,[],False,idozito-kapcsolok,,,,
1388,12527,Kaputelefon és kapucsengő,,,,2,False,0,0,[],False,kaputelefon-es-kapucsengo,,,,
1389,12530,Biztonságtechnikai eszközök,,,,6,False,0,0,[],False,biztonsagtechnikai-eszkozok,,,,
1390,12533,"Mérőműszerek, érzékelők",,,,2,False,0,0,[],False,meromuszerek-erzekelok,,,,
1391,12539,"Bútor, világítás, dekoráció",,,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_mobile/category/11240380/Bu%CC%81tor%2C%20vila%CC%81gi%CC%81ta%CC%81s%2C%20dekora%CC%81cio%CC%81.png,446,False,42,6,[],False,butor-vilagitas-dekoracio,,,,
1392,12542,Fürdőszoba,,,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_mobile/category/11240434/Fu%CC%88rdo%CC%8Bszoba.png,281,False,23,2,[],False,furdoszoba,,,,
1393,12545,Lakástextil,,,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_mobile/category/11240398/Laka%CC%81stextil.png,395,False,15,4,[],False,lakastextil,,,,
1394,12548,Terítés és felszolgálás,,,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_mobile/category/11240341/Teri%CC%81te%CC%81s%20e%CC%81s%20felszolga%CC%81la%CC%81s.png,564,False,0,5,[],False,terites-es-felszolgalas,,,,
1395,12551,Konyha felszerelés,,,https://ahuazurewebblob0.blob.core.windows.net/auchan/cache/category_mobile/category/11240359/Konyha%20felszerele%CC%81s.png,709,False,0,4,[],False,konyha-felszereles,,,,
1396,12554,Világítás,,,,152,False,21,6,[],False,vilagitas,,,,
1397,12557,Asztalok és székek,,,,18,False,0,3,[],False,asztalok-es-szekek,,,,
1398,12560,Gyermek bútor,,,,2,False,0,2,[],False,gyermek-butor,,,,
1399,12563,"Ágyak, matracok",,,,14,False,5,2,[],False,agyak-matracok,,,,
1400,12566,Tároló bútorok,,,,57,False,2,5,[],False,tarolo-butorok,,,,
1401,12569,Lakás dekoráció,,,,203,False,14,10,[],False,lakas-dekoracio,,,,
1402,12572,Fürdőszoba felszerelés,,,,85,False,23,7,[],False,furdoszoba-felszereles,,,,
1403,12575,"Törölköző, fürdőköpeny",,,,196,False,0,3,[],False,torolkozo-furdokopeny,,,,
1404,12578,Ágynemű,,,,126,False,0,3,[],False,agynemu,,,,
1405,12581,"Paplan, párna, takaró",,,,129,False,7,4,[],False,paplan-parna-takaro,,,,
1406,12584,"Szőnyeg, lábtörlő",,,,69,False,8,2,[],False,szonyeg-labtorlo,,,,
1407,12587,Konyhai textiliák,,,,71,False,0,5,[],False,konyhai-textiliak,,,,
1408,12590,"Bögrék, poharak",,,,173,False,0,8,[],False,bogrek-poharak,,,,
1409,12593,Tálak és tányérok,,,,108,False,0,5,[],False,talak-es-tanyerok,,,,
1410,12596,Evőeszköz,,,,70,False,0,3,[],False,evoeszkoz,,,,
