,id,level,name,imageUrl,thumbnailUrl,mobileImageUrl,productCount,comparable,discountedCount,childCount,children,boutique,preferredDisplayStyle,promotionContentType,promotionContentId,slug,promotionRecommendationCarouselId
245,5900,3.0,Fagyasztott vékony tésztás pizza,,,,29,False,0,0,[],False,,banner,1528.0,fagyasztott-vekony-tesztas-pizza,
246,5901,3.0,Fagyasztott hasábburgonya,,,,20,False,1,0,[],False,,banner,1528.0,fagyasztott-hasabburgonya,
247,5902,3.0,Fagyasztott gyümölcs,,,,33,False,1,0,[],False,,banner,1528.0,fagyasztott-gyumolcs,
248,5903,3.0,Fagyasztott zöldség,,,,11,False,0,0,[],False,,banner,1528.0,fagyasztott-zoldseg,
249,5904,3.0,Fagyasztott desszert specialitás,,,,8,False,0,0,[],False,,banner,1528.0,fagyasztott-desszert-specialitas,
250,5905,3.0,"Fagyasztott desszert, leveles tészta, réteslap, torta",,,,7,False,0,0,[],False,,banner,1528.0,fagyasztott-desszert-leveles-teszta-reteslap-torta,
251,5906,3.0,Fagyasztott péksütemény,,,,18,False,0,0,[],False,,banner,1528.0,fagyasztott-peksutemeny,
252,5907,3.0,Fagyasztott roló,,,,3,False,0,0,[],False,,banner,1528.0,fagyasztott-rolo,
253,5908,3.0,Fagyasztott darabolt baromfi,,,,1,False,0,0,[],False,,banner,1528.0,fagyasztott-darabolt-baromfi,
254,5909,,Fagyasztott egész baromfi,,,,1,False,0,0,[],False,,,,fagyasztott-egesz-baromfi,
255,5910,3.0,Fagyasztott töltetlen panírozott hús,,,,20,False,0,0,[],False,,banner,1528.0,fagyasztott-toltetlen-panirozott-hus,
256,5911,3.0,Fagyasztott töltött panírozott hús,,,,4,False,1,0,[],False,,banner,1528.0,fagyasztott-toltott-panirozott-hus,
257,5912,3.0,Fagyasztott rántott darabolt baromfi,,,,5,False,1,0,[],False,,banner,1528.0,fagyasztott-rantott-darabolt-baromfi,
258,5913,3.0,Fagyasztott belsőség,,,,3,False,1,0,[],False,,banner,1528.0,fagyasztott-belsoseg,
259,5915,3.0,Fagyasztott egész hal,,,,1,False,0,0,[],False,,banner,1528.0,fagyasztott-egesz-hal,
260,5916,3.0,Fagyasztott garnélarák,,,,7,False,0,0,[],False,,banner,1528.0,fagyasztott-garnelarak,
261,5917,3.0,Fagyasztott halfilé,,,,32,False,0,0,[],False,,banner,1528.0,fagyasztott-halfile,
262,5918,3.0,Fagyasztott halrudacskák,,,,14,False,2,0,[],False,,banner,1528.0,fagyasztott-halrudacskak,
263,5919,,Fagyasztott hekkfilé,,,,1,False,0,0,[],False,,banner,1316.0,fagyasztott-hekkfile,
264,5920,3.0,Fagyasztott rántott halszelet,,,,7,False,0,0,[],False,,banner,1528.0,fagyasztott-rantott-halszelet,
265,5921,3.0,Fagyasztott tenger gyümölcsei,,,,15,False,1,0,[],False,,banner,1528.0,fagyasztott-tenger-gyumolcsei,
266,5922,3.0,"Fagyasztott tintahal, polip",,,,7,False,0,0,[],False,,banner,1528.0,fagyasztott-tintahal-polip,
267,5923,3.0,Fagyasztott halétel,,,,14,False,0,0,[],False,,banner,1528.0,fagyasztott-haletel,
268,5924,3.0,Fagyasztott kagyló,,,,8,False,0,0,[],False,,banner,1528.0,fagyasztott-kagylo,
269,5925,3.0,Fagyasztott hamburger,,,,5,False,0,0,[],False,,banner,1528.0,fagyasztott-hamburger,
270,5927,3.0,Fagyasztott rizs alapú készétel,,,,5,False,0,0,[],False,,banner,1528.0,fagyasztott-rizs-alapu-keszetel,
271,5928,3.0,Fagyasztott hús- és szárnyas étel,,,,8,False,1,0,[],False,,banner,1528.0,fagyasztott-hus-es-szarnyas-etel,
272,5929,3.0,Fagyasztott készétel,,,,38,False,1,0,[],False,,banner,1528.0,fagyasztott-keszetel,
273,5930,3.0,Fagyasztott tésztaétel,,,,36,False,0,0,[],False,,banner,1528.0,fagyasztott-tesztaetel,
274,5931,3.0,Fagyasztott vad,,,,6,False,0,0,[],False,,banner,1528.0,fagyasztott-vad,
275,5932,3.0,Családi jégkrém,,,,41,False,0,0,[],False,,banner,1528.0,csaladi-jegkrem,
276,5933,3.0,Jégkrém torta,,,,4,False,0,0,[],False,,banner,1528.0,jegkrem-torta,
277,5934,3.0,Jégkrém multipack,,,,51,False,0,0,[],False,,banner,1528.0,jegkrem-multipack,
278,5935,3.0,Pálcikás jégkrém,,,,23,False,0,0,[],False,,banner,1528.0,palcikas-jegkrem,
279,5936,3.0,Mentes és vegán fagylaltok,,,,28,False,0,0,[],False,,banner,1528.0,mentes-es-vegan-fagylaltok,
280,5937,3.0,Tölcséres jégkrém,,,,11,False,0,0,[],False,,banner,1528.0,tolcseres-jegkrem,
281,5939,3.0,Fóliák,,,,20,False,0,0,[],False,,banner,1528.0,foliak,
282,5940,3.0,Grill tálca,,,,3,False,0,0,[],False,,banner,1528.0,grill-talca,
283,5941,3.0,Kukazsák,,,,8,False,0,0,[],False,,banner,1528.0,kukazsak,
284,5942,3.0,"Sütőpapír, sütőzacskó",,,,13,False,0,0,[],False,,banner,1528.0,sutopapir-sutozacsko,
285,5943,3.0,Szemeteszsák,,,,40,False,0,0,[],False,,banner,1528.0,szemeteszsak,
286,5944,3.0,Zacskók,,,,15,False,0,0,[],False,,banner,1528.0,zacskok,
287,5946,3.0,Légfrissítők,,,,96,False,0,0,[],False,,banner,1528.0,legfrissitok,
288,5947,3.0,Gépi mosogatáshoz,,,,84,False,3,0,[],False,,banner,1528.0,gepi-mosogatashoz,
289,5948,3.0,Kézi mosogatáshoz,,,,49,False,2,0,[],False,,banner,1528.0,kezi-mosogatashoz,
290,5949,3.0,Fehérítő,,,,9,False,2,0,[],False,,banner,1528.0,feherito,
291,5950,3.0,Folttisztító,,,,29,False,2,0,[],False,,banner,1528.0,folttisztito,
292,5951,3.0,Gélkapszula,,,,57,False,5,0,[],False,,banner,1528.0,gelkapszula,
293,5952,3.0,Mosógél,,,,103,False,9,0,[],False,,banner,1528.0,mosogel,
294,5953,3.0,Mosópor,,,,30,False,2,0,[],False,,banner,1528.0,mosopor,
295,5955,3.0,Mosószer adalékok,,,,28,False,2,0,[],False,,banner,1528.0,mososzer-adalekok,
296,5957,3.0,Öko-mosószer,,,,13,False,0,0,[],False,,banner,1528.0,oko-mososzer,
297,5958,3.0,Kímélő mosószer,,,,15,False,0,0,[],False,,banner,1528.0,kimelo-mososzer,
298,5959,3.0,Textilöblítő,,,,97,False,19,0,[],False,,banner,1528.0,textiloblito,
299,5960,3.0,Papír zsebkendő,,,,48,False,8,0,[],False,,banner,1528.0,papir-zsebkendo,
300,5961,3.0,Papírtörlőkendő,,,,29,False,6,0,[],False,,banner,1528.0,papirtorlokendo,
301,5962,3.0,Toalettpapír,,,,70,False,5,0,[],False,,banner,1528.0,toalettpapir,
302,5963,3.0,Rovarírtók,,,,22,False,0,0,[],False,,banner,1528.0,rovarirtok,
303,5964,3.0,Egyéb tisztítóeszköz,,,,2,False,0,0,[],False,,banner,1528.0,egyeb-tisztitoeszkoz,
304,5965,3.0,Gumikesztyű,,,,18,False,0,0,[],False,,banner,1528.0,gumikesztyu,
305,5966,3.0,"Szivacs, dörzsszivacs",,,,24,False,0,0,[],False,,banner,1528.0,szivacs-dorzsszivacs,
306,5967,3.0,Ablaktisztító szerek,,,,10,False,2,0,[],False,,banner,1528.0,ablaktisztito-szerek,
307,5968,3.0,Általános tisztítószer,,,,33,False,2,0,[],False,,banner,1528.0,altalanos-tisztitoszer,
308,5969,3.0,Fertőtlenítő szer,,,,17,False,1,0,[],False,,banner,1528.0,fertotlenito-szer,
309,5971,3.0,Fürdőszoba tisztító,,,,14,False,0,0,[],False,,banner,1528.0,furdoszoba-tisztito,
310,5972,3.0,Háztartási sav,,,,2,False,0,0,[],False,,banner,1528.0,haztartasi-sav,
311,5973,3.0,Hypo,,,,4,False,1,0,[],False,,banner,1528.0,hypo,
312,5974,3.0,Kéztisztítószer,,,,3,False,0,0,[],False,,banner,1528.0,keztisztitoszer,
313,5975,3.0,Konyhai tisztítók és zsiroldók,,,,26,False,2,0,[],False,,banner,1528.0,konyhai-tisztitok-es-zsiroldok,
314,5976,3.0,Lefolyótiszító,,,,7,False,1,0,[],False,,banner,1528.0,lefolyotiszito,
315,5977,3.0,Padló és bútorápoló szerek,,,,16,False,0,0,[],False,,banner,1528.0,padlo-es-butorapolo-szerek,
316,5978,3.0,Penészeltávolító,,,,2,False,0,0,[],False,,banner,1528.0,peneszeltavolito,
317,5979,3.0,"Folyékony súrolószer, súrolópor",,,,10,False,2,0,[],False,,banner,1528.0,folyekony-suroloszer-surolopor,
318,5980,3.0,Tisztító kendő,,,,28,False,0,0,[],False,,banner,1528.0,tisztito-kendo,
319,5981,3.0,Vízkőoldó,,,,16,False,2,0,[],False,,banner,1528.0,vizkooldo,
320,5982,3.0,WC-Tisztító szerek,,,,94,False,3,0,[],False,,banner,1528.0,wc-tisztito-szerek,
321,5996,3.0,Baromfisonka,,,,34,False,10,0,[],False,,banner,1528.0,baromfisonka,
322,5998,3.0,Felvágott,,,,34,False,5,0,[],False,,banner,1528.0,felvagott,
323,6001,3.0,"Krinolin, szafaládé",,,,2,False,0,0,[],False,,banner,1528.0,krinolin-szafalade,
324,6002,3.0,"Májas, Pástétom, Hurka",,,,34,False,2,0,[],False,,banner,1528.0,majas-pastetom-hurka,
325,6005,3.0,Sertéssonka,,,,84,False,5,0,[],False,,banner,1528.0,sertessonka,
326,6006,3.0,Szalámi,,,,67,False,15,0,[],False,,banner,1528.0,szalami,
327,6007,3.0,Szalonna,,,,25,False,0,0,[],False,,banner,1528.0,szalonna,
328,6008,3.0,Kolbász,,,,73,False,1,0,[],False,,banner,1528.0,kolbasz,
329,6009,3.0,Tepertő,,,,17,False,0,0,[],False,,banner,1528.0,teperto,
330,6011,3.0,Zsír,,,,22,False,2,0,[],False,,banner,1528.0,zsir,
331,6076,3.0,Aromásított ásványvíz,,,,31,False,0,0,[],False,,banner,1528.0,aromasitott-asvanyviz,
332,6077,3.0,Gyógyvíz,,,,11,False,0,0,[],False,,banner,1528.0,gyogyviz,
333,6089,3.0,Energia italok,,,,51,False,0,0,[],False,,banner,1528.0,energia-italok,
334,6090,3.0,Sport italok,,,,18,False,0,0,[],False,,banner,1528.0,sport-italok,
335,6091,3.0,Almalé,,,,33,False,1,0,[],False,,banner,1528.0,almale,
336,6093,3.0,Baracklé,,,,28,False,0,0,[],False,,banner,1528.0,barackle,
337,6095,3.0,"Citrusok, egzotikumok",,,,23,False,0,0,[],False,,banner,1528.0,citrusok-egzotikumok,
338,6097,3.0,Mixek,,,,44,False,0,0,[],False,,banner,1528.0,mixek,
339,6098,3.0,Körte,,,,8,False,1,0,[],False,,banner,1528.0,korte,
340,6099,3.0,Narancslé,,,,28,False,1,0,[],False,,banner,1528.0,narancsle,
341,6100,3.0,Szőlő,,,,7,False,0,0,[],False,,banner,1528.0,szolo,
342,6103,3.0,Vörösgyümölcs ital,,,,17,False,1,0,[],False,,banner,1528.0,vorosgyumolcs-ital,
343,6105,3.0,Csoki és egyéb italporok,,,,7,False,0,0,[],False,,banner,1528.0,csoki-es-egyeb-italporok,
344,6106,3.0,Instant kakaópor,,,,12,False,0,0,[],False,,banner,1528.0,instant-kakaopor,
345,6107,3.0,Kakaópor,,,,8,False,0,0,[],False,,banner,1528.0,kakaopor,
346,6108,3.0,Egyadagos instant kávé,,,,32,False,0,0,[],False,,banner,1528.0,egyadagos-instant-kave,
347,6109,3.0,Instant kávé,,,,45,False,0,0,[],False,,banner,1528.0,instant-kave,
348,6110,3.0,Kávéfilter és kiegészítok,,,,3,False,0,0,[],False,,banner,1528.0,kavefilter-es-kiegeszitok,
349,6111,3.0,Őrölt kávé,,,,79,False,0,0,[],False,,banner,1528.0,orolt-kave,
350,6112,3.0,Szemes kávé,,,,69,False,0,0,[],False,,banner,1528.0,szemes-kave,
351,6114,3.0,Zöld tea alapú üdítők,,,,13,False,0,0,[],False,,banner,1528.0,zold-tea-alapu-uditok,
352,6115,3.0,Limonádék,,,,9,False,0,0,[],False,,banner,1528.0,limonadek,
353,6117,3.0,Tea alapú üdítők,,,,76,False,0,0,[],False,,banner,1528.0,tea-alapu-uditok,
354,6122,3.0,Alkoholmentes sör,,,,35,False,0,0,[],False,,banner,1528.0,alkoholmentes-sor,
355,6123,3.0,Barna és búza sör,,,,26,False,0,0,[],False,,banner,1528.0,barna-es-buza-sor,
356,6124,3.0,Sörkülönlegesség,,,,177,False,3,0,[],False,,banner,1528.0,sorkulonlegesseg,
357,6125,3.0,Világos sör,,,,95,False,2,0,[],False,,banner,1528.0,vilagos-sor,
358,6127,3.0,Citrusos szénsavas üdítők,,,,45,False,0,0,[],False,,banner,1528.0,citrusos-szensavas-uditok,
359,6128,3.0,Cola,,,,61,False,0,0,[],False,,banner,1528.0,cola,
360,6129,3.0,Egyéb szénsavas üdítők,,,,50,False,0,0,[],False,,banner,1528.0,egyeb-szensavas-uditok,
361,6130,3.0,Pirosgyümölcs szénsavas üdítők,,,,10,False,0,0,[],False,,banner,1528.0,pirosgyumolcs-szensavas-uditok,
362,6131,3.0,Tonic,,,,13,False,0,0,[],False,,banner,1528.0,tonic,
363,6132,3.0,Brandy,,,,15,False,0,0,[],False,,banner,1528.0,brandy,
364,6134,3.0,Likőr,,,,74,False,0,0,[],False,,banner,1528.0,likor,
365,6135,3.0,Pálinka,,,,83,False,0,0,[],False,,banner,1528.0,palinka,
366,6136,3.0,Vermut,,,,10,False,2,0,[],False,,banner,1528.0,vermut,
367,6137,3.0,Vodka,,,,55,False,0,0,[],False,,banner,1528.0,vodka,
368,6138,3.0,Whisky,,,,82,False,0,0,[],False,,banner,1528.0,whisky,
369,6139,3.0,Citrusos szörpök,,,,15,False,0,0,[],False,,banner,1528.0,citrusos-szorpok,
370,6140,3.0,Egyéb szörpök,,,,23,False,0,0,[],False,,banner,1528.0,egyeb-szorpok,
371,6142,3.0,Pirosgyümölcsös szörpök,,,,37,False,0,0,[],False,,banner,1528.0,pirosgyumolcsos-szorpok,
372,6143,3.0,Fekete szálas tea,,,,1,False,0,0,[],False,,banner,1528.0,fekete-szalas-tea,
373,6144,3.0,Fekete tea,,,,21,False,3,0,[],False,,banner,1528.0,fekete-tea,
374,6146,3.0,Gyümölcs tea,,,,91,False,0,0,[],False,,banner,1528.0,gyumolcs-tea,
375,6147,3.0,Herbatea,,,,34,False,0,0,[],False,,banner,1528.0,herbatea,
376,6148,3.0,Instant Tea,,,,3,False,0,0,[],False,,banner,1528.0,instant-tea,
377,6149,3.0,Ízesített fekete tea,,,,2,False,0,0,[],False,,banner,1528.0,izesitett-fekete-tea,
378,6150,3.0,Ízesített zöld tea,,,,6,False,0,0,[],False,,banner,1528.0,izesitett-zold-tea,
379,6151,3.0,Tea válogatás,,,,8,False,0,0,[],False,,banner,1528.0,tea-valogatas,
380,6156,3.0,Zöld tea,,,,23,False,1,0,[],False,,banner,1528.0,zold-tea,
381,6159,3.0,Zöldséglé mix,,,,1,False,0,0,[],False,,banner,1528.0,zoldsegle-mix,
382,6162,3.0,Édes leveles darabos,,,,9,False,0,0,[],False,,banner,1528.0,edes-leveles-darabos,
383,6163,3.0,Kalácsfélék,,,,37,False,0,0,[],False,,banner,1528.0,kalacsfelek,
384,6166,3.0,Friss kenyér,,,,14,False,1,0,[],False,,banner,1528.0,friss-kenyer,
385,6168,3.0,Tartós kenyér,,,,41,False,1,0,[],False,,banner,1528.0,tartos-kenyer,
386,6169,3.0,Édes teasütemény,,,,62,False,0,0,[],False,,banner,1528.0,edes-teasutemeny,
387,6170,3.0,Zsemlefélék,,,,6,False,0,0,[],False,,banner,1528.0,zsemlefelek,
388,6172,3.0,Arcápolás,,,,124,False,0,0,[],False,,,,arcapolas,
389,6173,3.0,Lábápolás,,,,27,False,0,0,[],False,,,,labapolas,
390,6174,3.0,Napozás utáni termékek,,,,11,False,0,0,[],False,,,,napozas-utani-termekek,
391,6175,3.0,Testápolás,,,,127,False,6,0,[],False,,,,testapolas,
392,6176,3.0,Ajakápolás,,,,16,False,0,0,[],False,,,,ajakapolas,
393,6177,3.0,Alapozó,,,,4,False,0,0,[],False,,,,alapozo,
394,6180,3.0,Körömápolás,,,,27,False,0,0,[],False,,,,koromapolas,
395,6181,3.0,Neszeszer,,,,3,False,0,0,[],False,,,,neszeszer,
396,6190,3.0,After shave,,,,27,False,0,0,[],False,,,,after-shave,
397,6191,3.0,Borotvagél,,,,12,False,3,0,[],False,,,,borotvagel,
398,6192,3.0,Borotvahab,,,,7,False,0,0,[],False,,,,borotvahab,
399,6193,3.0,"Borotvakrém, kiegészítők",,,,1,False,0,0,[],False,,,,borotvakrem-kiegeszitok,
400,6194,3.0,Férfi arcápolás,,,,10,False,0,0,[],False,,,,ferfi-arcapolas,
401,6195,3.0,Férfi eldobható borotva,,,,20,False,0,0,[],False,,,,ferfi-eldobhato-borotva,
402,6196,3.0,Férfi rendszerborotva betét,,,,19,False,0,0,[],False,,,,ferfi-rendszerborotva-betet,
403,6197,3.0,Férfi rendszerborotva,,,,16,False,0,0,[],False,,,,ferfi-rendszerborotva,
404,6199,3.0,Férfi tusfürdő,,,,83,False,0,0,[],False,,,,ferfi-tusfurdo,
405,6200,3.0,Habfürdő,,,,18,False,5,0,[],False,,,,habfurdo,
406,6201,3.0,Darabos szappan,,,,40,False,5,0,[],False,,,,darabos-szappan,
407,6203,3.0,Női és családi tusfürdő,,,,142,False,3,0,[],False,,,,noi-es-csaladi-tusfurdo,
408,6204,3.0,Gyermek fogkefe,,,,21,False,0,0,[],False,,,,gyermek-fogkefe,
409,6205,3.0,Gyermek fogkrém,,,,24,False,0,0,[],False,,,,gyermek-fogkrem,
410,6206,3.0,Gyermek sampon,,,,5,False,0,0,[],False,,,,gyermek-sampon,
411,6207,3.0,Gyermek tusfürdő és testápoló,,,,25,False,0,0,[],False,,,,gyermek-tusfurdo-es-testapolo,
412,6208,3.0,Hajfestés,,,,103,False,32,0,[],False,,,,hajfestes,
413,6209,3.0,Hajformázók,,,,55,False,0,0,[],False,,,,hajformazok,
414,6210,3.0,Hajkiegészítők,,,,128,False,0,0,[],False,,,,hajkiegeszitok,
415,6211,3.0,Hajápolás,,,,59,False,9,0,[],False,,,,hajapolas,
416,6212,3.0,Sampon,,,,180,False,16,0,[],False,,,,sampon,
417,6213,3.0,Női dezodoráló spray,,,,48,False,0,0,[],False,,,,noi-dezodoralo-spray,
418,6214,3.0,Női dezodoráló stift,,,,25,False,0,0,[],False,,,,noi-dezodoralo-stift,
419,6215,3.0,Női golyós dezodor,,,,43,False,0,0,[],False,,,,noi-golyos-dezodor,
420,6216,3.0,Betét,,,,105,False,3,0,[],False,,,,betet,
421,6217,3.0,Intim tisztálkodás,,,,18,False,0,0,[],False,,,,intim-tisztalkodas,
422,6219,3.0,Tampon,,,,26,False,4,0,[],False,,,,tampon,
423,6220,3.0,"Férfi parfüm, DNS",,,,34,False,0,0,[],False,,,,ferfi-parfum-dns,
424,6221,3.0,"Női parfüm, DNS",,,,26,False,1,0,[],False,,,,noi-parfum-dns,
425,6222,3.0,Gyógyászati segédeszköz,,,,11,False,0,0,[],False,,,,gyogyaszati-segedeszkoz,
426,6223,3.0,Gyógyhatású készítmény,,,,12,False,0,0,[],False,,,,gyogyhatasu-keszitmeny,
427,6224,3.0,Szexuális jólét,,,,23,False,0,0,[],False,,,,szexualis-jolet,
428,6225,3.0,"Vatta, sebtapasz",,,,50,False,0,0,[],False,,,,vatta-sebtapasz,
429,6226,3.0,Fürdés kiegészítő,,,,32,False,0,0,[],False,,,,furdes-kiegeszito,
430,6227,3.0,Fogkefe,,,,32,False,0,0,[],False,,,,fogkefe,
431,6228,3.0,Fogkrém,,,,117,False,3,0,[],False,,,,fogkrem,
432,6229,3.0,Protézis ragasztó,,,,10,False,0,0,[],False,,,,protezis-ragaszto,
433,6230,3.0,Protézis tisztító,,,,6,False,0,0,[],False,,,,protezis-tisztito,
434,6231,3.0,Szájápolás kiegészítok,,,,13,False,0,0,[],False,,,,szajapolas-kiegeszitok,
435,6232,3.0,Szájvíz,,,,38,False,0,0,[],False,,,,szajviz,
436,6233,3.0,Férfi dezodoráló spray,,,,58,False,0,0,[],False,,,,ferfi-dezodoralo-spray,
437,6234,3.0,Férfi dezodoráló stift,,,,26,False,0,0,[],False,,,,ferfi-dezodoralo-stift,
438,6235,3.0,Férfi golyós dezodor,,,,12,False,1,0,[],False,,,,ferfi-golyos-dezodor,
439,6236,3.0,Diétás termékek,,,,12,False,0,0,[],False,,,,dietas-termekek,
440,6241,3.0,Gyümölcs joghurt,,,,56,False,0,0,[],False,,banner,1528.0,gyumolcs-joghurt,
441,6242,3.0,Joghurt italok,,,,47,False,9,0,[],False,,banner,1528.0,joghurt-italok,
442,6243,3.0,Natúr és görög joghurt,,,,34,False,3,0,[],False,,banner,1528.0,natur-es-gorog-joghurt,
443,6250,3.0,"Friss, kenhető és ömlesztett sajtok",,,,157,False,9,0,[],False,,banner,1528.0,friss-kenheto-es-omlesztett-sajtok,
444,6261,3.0,Egyéb desszertek,,,,10,False,0,0,[],False,,banner,1528.0,egyeb-desszertek,
445,6262,3.0,Egyéb sütemények,,,,2,False,0,0,[],False,,banner,1528.0,egyeb-sutemenyek,
446,6264,3.0,Gyerek desszertek,,,,22,False,0,0,[],False,,banner,1528.0,gyerek-desszertek,
447,6265,3.0,Habos puding,,,,15,False,0,0,[],False,,banner,1528.0,habos-puding,
448,6266,3.0,Habosított desszert,,,,4,False,0,0,[],False,,banner,1528.0,habositott-desszert,
449,6267,3.0,Hűtött snack,,,,27,False,0,0,[],False,,banner,1528.0,hutott-snack,
450,6268,3.0,Sütemények,,,,11,False,0,0,[],False,,banner,1528.0,sutemenyek,
451,6269,3.0,Tejberizs,,,,11,False,0,0,[],False,,banner,1528.0,tejberizs,
452,6271,3.0,Túró desszert,,,,52,False,7,0,[],False,,banner,1528.0,turo-desszert,
453,6274,3.0,Író,,,,2,False,0,0,[],False,,banner,1528.0,iro,
454,6275,3.0,Natúr kefir,,,,21,False,2,0,[],False,,banner,1528.0,natur-kefir,
455,6276,3.0,Tejföl - 12% zsírtartalom,,,,13,False,1,0,[],False,,banner,1528.0,tejfol-12-zsirtartalom,
456,6277,3.0,Fürtojás,,,,1,False,0,0,[],False,,banner,1528.0,furtojas,
457,6278,3.0,Tojás 12-20 db,,,,3,False,0,0,[],False,,banner,1528.0,tojas-12-20-db,
458,6279,3.0,Tojás 30 db,,,,4,False,0,0,[],False,,banner,1528.0,tojas-30-db,
459,6281,3.0,Tojás 6-10 db,,,,19,False,0,0,[],False,,banner,1528.0,tojas-6-10-db,
460,6282,3.0,Főzőtejszín,,,,16,False,0,0,[],False,,banner,1528.0,fozotejszin,
461,6283,3.0,Habspray,,,,7,False,2,0,[],False,,banner,1528.0,habspray,
462,6284,3.0,Habtejszín,,,,16,False,0,0,[],False,,banner,1528.0,habtejszin,
463,6285,3.0,Növényi krém,,,,8,False,0,0,[],False,,banner,1528.0,novenyi-krem,
464,6286,3.0,Sűrített tej,,,,4,False,0,0,[],False,,banner,1528.0,suritett-tej,
465,6287,3.0,Hagyományos túró,,,,27,False,3,0,[],False,,banner,1528.0,hagyomanyos-turo,
466,6288,3.0,"Csészés, kenhető margarin",,,,31,False,3,0,[],False,,banner,1528.0,cseszes-kenheto-margarin,
467,6289,3.0,Kőrözött,,,,5,False,0,0,[],False,,banner,1528.0,korozott,
468,6290,3.0,Sütőmargarin,,,,8,False,2,0,[],False,,banner,1528.0,sutomargarin,
469,6291,3.0,Vaj,,,,48,False,2,0,[],False,,banner,1528.0,vaj,
470,6292,3.0,Vajkrém,,,,16,False,6,0,[],False,,banner,1528.0,vajkrem,
471,6298,3.0,Félkemény sajt,,,,48,False,3,0,[],False,,banner,1528.0,felkemeny-sajt,
472,6304,3.0,Kecske és juh sajtok,,,,26,False,0,0,[],False,,banner,1528.0,kecske-es-juh-sajtok,
473,6305,3.0,Kékpenészes sajtok,,,,8,False,0,0,[],False,,banner,1528.0,kekpeneszes-sajtok,
474,6306,3.0,Kemény sajt,,,,14,False,0,0,[],False,,banner,1528.0,kemeny-sajt,
475,6310,3.0,"Camambert, brie és egyéb lágy sajtok",,,,66,False,0,0,[],False,,banner,1528.0,camambert-brie-es-egyeb-lagy-sajtok,
476,6311,3.0,Szeletelt és lapka sajtok,,,,73,False,7,0,[],False,,banner,1528.0,szeletelt-es-lapka-sajtok,
477,6316,3.0,Reszelt sajt,,,,17,False,0,0,[],False,,banner,1528.0,reszelt-sajt,
478,6320,3.0,"Alma, körte",,,,14,False,2,0,[],False,,banner,1528.0,alma-korte,
479,6324,3.0,Citrusfélék és kiwi,,,,16,False,2,0,[],False,,banner,1528.0,citrusfelek-es-kiwi,
480,6328,3.0,Banán és egzotikumok,,,,13,False,3,0,[],False,,banner,1528.0,banan-es-egzotikumok,
481,6330,3.0,Friss gyümölcslé,,,,40,False,0,0,[],False,,banner,1528.0,friss-gyumolcsle,
482,6331,3.0,Dinnye,,,,1,False,0,0,[],False,,banner,1528.0,dinnye,
483,6340,3.0,Szőlő és bogyós gyümölcsök,,,,6,False,0,0,[],False,,banner,1528.0,szolo-es-bogyos-gyumolcsok,
484,6342,3.0,Friss saláta,,,,3,False,0,0,[],False,,banner,1528.0,friss-salata,
485,6346,3.0,Aszalványok,,,,46,False,0,0,[],False,,banner,1528.0,aszalvanyok,
486,6348,3.0,Burgonyaszirom,,,,5,False,0,0,[],False,,banner,1528.0,burgonyaszirom,
487,6350,3.0,Gomba,,,,3,False,0,0,[],False,,banner,1528.0,gomba,
488,6351,3.0,Leveszöldségek,,,,11,False,1,0,[],False,,banner,1528.0,leveszoldsegek,
489,6352,3.0,Hagyma,,,,14,False,1,0,[],False,,banner,1528.0,hagyma,
490,6355,3.0,"Paradicsom, paprika",,,,18,False,1,0,[],False,,banner,1528.0,paradicsom-paprika,
491,6356,3.0,"Retekfélék, Torma, Cékla",,,,6,False,1,0,[],False,,banner,1528.0,retekfelek-torma-cekla,
492,6357,3.0,"Cukkini, padlizsán, tökféle",,,,4,False,1,0,[],False,,banner,1528.0,cukkini-padlizsan-tokfele,
493,6358,3.0,Uborka,,,,2,False,0,0,[],False,,banner,1528.0,uborka,
494,6411,3.0,Ételízesítő,,,,29,False,0,0,[],False,,banner,1528.0,etelizesito,
495,6412,3.0,Levesbetétek,,,,9,False,0,0,[],False,,banner,1528.0,levesbetetek,
496,6413,3.0,Húskonzerv,,,,28,False,0,0,[],False,,banner,1528.0,huskonzerv,
497,6414,3.0,Konzerv készételek,,,,64,False,0,0,[],False,,banner,1528.0,konzerv-keszetelek,
498,6418,3.0,Angol,,,,19,False,0,0,[],False,,banner,1528.0,angol,
499,6419,3.0,Köret tészta,,,,99,False,5,0,[],False,,banner,1528.0,koret-teszta,
500,6420,3.0,Leves tészta,,,,60,False,0,0,[],False,,banner,1528.0,leves-teszta,
501,6421,3.0,Bolognai szószok,,,,13,False,0,0,[],False,,banner,1528.0,bolognai-szoszok,
502,6424,3.0,Keleties mártások,,,,7,False,3,0,[],False,,banner,1528.0,keleties-martasok,
503,6435,3.0,Leheletfrissítő és légút tisztító cukorka,,,,19,False,0,0,[],False,,banner,1528.0,leheletfrissito-es-legut-tisztito-cukorka,
504,6438,3.0,Szőlőcukor,,,,3,False,0,0,[],False,,banner,1528.0,szolocukor,
505,6439,3.0,Utántöltő cukorka,,,,6,False,0,0,[],False,,banner,1528.0,utantolto-cukorka,
506,6442,3.0,Mag és gabonaitalok,,,,34,False,0,0,[],False,,,,mag-es-gabonaitalok,
507,6445,3.0,"Sütési, főzési alapanyagok",,,,8,False,0,0,[],False,,,,sutesi-fozesi-alapanyagok,
